iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million
SGP,Asia,Singapore,1/3/2020,106,4,2.429,0,0,0,19.437,0.733,0.445
SGP,Asia,Singapore,2/3/2020,108,2,2.714,0,0,0,19.803,0.367,0.498
SGP,Asia,Singapore,3/3/2020,110,2,2.714,0,0,0,20.17,0.367,0.498
SGP,Asia,Singapore,4/3/2020,110,0,2.429,0,0,0,20.17,0,0.445
SGP,Asia,Singapore,5/3/2020,117,7,3.429,0,0,0,21.454,1.284,0.629
SGP,Asia,Singapore,6/3/2020,130,13,5.286,0,0,0,23.837,2.384,0.969
SGP,Asia,Singapore,7/3/2020,138,8,5.143,0,0,0,25.304,1.467,0.943
SGP,Asia,Singapore,8/3/2020,150,12,6.286,0,0,0,27.505,2.2,1.153
SGP,Asia,Singapore,9/3/2020,150,0,6,0,0,0,27.505,0,1.1
SGP,Asia,Singapore,10/3/2020,160,10,7.143,0,0,0,29.338,1.834,1.31
SGP,Asia,Singapore,11/3/2020,178,18,9.714,0,0,0,32.639,3.301,1.781
SGP,Asia,Singapore,12/3/2020,178,0,8.714,0,0,0,32.639,0,1.598
SGP,Asia,Singapore,13/3/2020,200,22,10,0,0,0,36.673,4.034,1.834
SGP,Asia,Singapore,14/3/2020,212,12,10.571,0,0,0,38.873,2.2,1.938
SGP,Asia,Singapore,15/3/2020,226,14,10.857,0,0,0,41.441,2.567,1.991
SGP,Asia,Singapore,16/3/2020,243,17,13.286,0,0,0,44.558,3.117,2.436
SGP,Asia,Singapore,17/3/2020,266,23,15.143,0,0,0,48.775,4.217,2.777
SGP,Asia,Singapore,18/3/2020,313,47,19.286,0,0,0,57.393,8.618,3.536
SGP,Asia,Singapore,19/3/2020,345,32,23.857,0,0,0,63.261,5.868,4.375
SGP,Asia,Singapore,20/3/2020,385,40,26.429,0,0,0,70.596,7.335,4.846
SGP,Asia,Singapore,21/3/2020,432,47,31.429,2,2,0,79.214,8.618,5.763
SGP,Asia,Singapore,22/3/2020,455,23,32.714,2,0,0,83.431,4.217,5.999
SGP,Asia,Singapore,23/3/2020,509,54,38,2,0,0,93.333,9.902,6.968
SGP,Asia,Singapore,24/3/2020,558,49,41.714,2,0,0,102.318,8.985,7.649
SGP,Asia,Singapore,25/3/2020,631,73,45.429,2,0,0,115.703,13.386,8.33
SGP,Asia,Singapore,26/3/2020,683,52,48.286,2,0,0.286,125.238,9.535,8.854
SGP,Asia,Singapore,27/3/2020,732,49,49.571,2,0,0.286,134.223,8.985,9.09
SGP,Asia,Singapore,28/3/2020,802,70,52.857,2,0,0,147.059,12.836,9.692
SGP,Asia,Singapore,29/3/2020,844,42,55.571,3,1,0.143,154.76,7.701,10.19
SGP,Asia,Singapore,30/3/2020,879,35,52.857,3,0,0.143,161.178,6.418,9.692
SGP,Asia,Singapore,31/3/2020,926,47,52.571,3,0,0.143,169.796,8.618,9.64
SGP,Asia,Singapore,1/4/2020,1000,74,52.714,3,0,0.143,183.365,13.569,9.666
SGP,Asia,Singapore,2/4/2020,1049,49,52.286,4,1,0.286,192.35,8.985,9.587
SGP,Asia,Singapore,3/4/2020,1114,65,54.571,5,1,0.429,204.269,11.919,10.006
SGP,Asia,Singapore,4/4/2020,1189,75,55.286,6,1,0.571,218.021,13.752,10.137
SGP,Asia,Singapore,5/4/2020,1309,120,66.429,6,0,0.429,240.025,22.004,12.181
SGP,Asia,Singapore,6/4/2020,1375,66,70.857,6,0,0.429,252.127,12.102,12.993
SGP,Asia,Singapore,7/4/2020,1481,106,79.286,6,0,0.429,271.564,19.437,14.538
SGP,Asia,Singapore,8/4/2020,1623,142,89,6,0,0.429,297.602,26.038,16.319
SGP,Asia,Singapore,9/4/2020,1910,287,123,6,0,0.286,350.227,52.626,22.554
SGP,Asia,Singapore,10/4/2020,2108,198,142,7,1,0.286,386.534,36.306,26.038
SGP,Asia,Singapore,11/4/2020,2299,191,158.571,8,1,0.286,421.556,35.023,29.076
SGP,Asia,Singapore,12/4/2020,2532,233,174.714,8,0,0.286,464.28,42.724,32.037
SGP,Asia,Singapore,13/4/2020,2918,386,220.429,9,1,0.429,535.059,70.779,40.419
SGP,Asia,Singapore,14/4/2020,3252,334,253,10,1,0.571,596.303,61.244,46.391
SGP,Asia,Singapore,15/4/2020,3699,447,296.571,10,0,0.571,678.268,81.964,54.381
SGP,Asia,Singapore,16/4/2020,4427,728,359.571,10,0,0.571,811.757,133.49,65.933
SGP,Asia,Singapore,17/4/2020,5050,623,420.286,11,1,0.571,925.994,114.236,77.066
SGP,Asia,Singapore,18/4/2020,5992,942,527.571,11,0,0.429,1098.724,172.73,96.738
SGP,Asia,Singapore,19/4/2020,6588,596,579.429,11,0,0.429,1208.009,109.286,106.247
SGP,Asia,Singapore,20/4/2020,8014,1426,728,11,0,0.286,1469.488,261.479,133.49
SGP,Asia,Singapore,21/4/2020,9125,1111,839,11,0,0.143,1673.207,203.719,153.843
SGP,Asia,Singapore,22/4/2020,10141,1016,920.286,12,1,0.286,1859.506,186.299,168.748
SGP,Asia,Singapore,23/4/2020,11178,1037,964.429,12,0,0.286,2049.655,190.15,176.843
SGP,Asia,Singapore,24/4/2020,12075,897,1003.571,12,0,0.143,2214.134,164.479,184.02
SGP,Asia,Singapore,25/4/2020,12693,618,957.286,12,0,0.143,2327.453,113.32,175.533
SGP,Asia,Singapore,26/4/2020,13624,931,1005.143,12,0,0.143,2498.166,170.713,184.308
SGP,Asia,Singapore,27/4/2020,14423,799,915.571,14,2,0.429,2644.675,146.509,167.884
SGP,Asia,Singapore,28/4/2020,14951,528,832.286,14,0,0.429,2741.492,96.817,152.612
SGP,Asia,Singapore,29/4/2020,15641,690,785.714,14,0,0.286,2868.014,126.522,144.073
SGP,Asia,Singapore,30/4/2020,16169,528,713,15,1,0.429,2964.831,96.817,130.739
SGP,Asia,Singapore,1/5/2020,17101,932,718,16,1,0.571,3135.727,170.896,131.656
SGP,Asia,Singapore,2/5/2020,17548,447,693.571,17,1,0.714,3217.691,81.964,127.177
SGP,Asia,Singapore,3/5/2020,18205,657,654.429,18,1,0.857,3338.162,120.471,119.999
SGP,Asia,Singapore,4/5/2020,18778,573,622.143,18,0,0.571,3443.23,105.068,114.079
SGP,Asia,Singapore,5/5/2020,19410,632,637,18,0,0.571,3559.117,115.887,116.804
SGP,Asia,Singapore,6/5/2020,20198,788,651,20,2,0.857,3703.609,144.492,119.371
SGP,Asia,Singapore,7/5/2020,20939,741,681.429,20,0,0.714,3839.482,135.874,124.95
SGP,Asia,Singapore,8/5/2020,21707,768,658,20,0,0.571,3980.307,140.824,120.654
SGP,Asia,Singapore,9/5/2020,22460,753,701.714,20,0,0.429,4118.381,138.074,128.67
SGP,Asia,Singapore,10/5/2020,23336,876,733,20,0,0.286,4279.008,160.628,134.407
SGP,Asia,Singapore,11/5/2020,23822,486,720.571,21,1,0.429,4368.124,89.115,132.128
SGP,Asia,Singapore,12/5/2020,24671,849,751.571,21,0,0.429,4523.801,155.677,137.812
SGP,Asia,Singapore,13/5/2020,25346,675,735.429,21,0,0.143,4647.572,123.771,134.852
SGP,Asia,Singapore,14/5/2020,26098,752,737,21,0,0.143,4785.463,137.891,135.14
SGP,Asia,Singapore,15/5/2020,26891,793,740.571,21,0,0.143,4930.871,145.409,135.795
SGP,Asia,Singapore,16/5/2020,27356,465,699.429,22,1,0.286,5016.136,85.265,128.251
SGP,Asia,Singapore,17/5/2020,28038,682,671.714,22,0,0.286,5141.191,125.055,123.169
SGP,Asia,Singapore,18/5/2020,28343,305,645.857,22,0,0.143,5197.118,55.926,118.428
SGP,Asia,Singapore,19/5/2020,28794,451,589,22,0,0.143,5279.815,82.698,108.002
SGP,Asia,Singapore,20/5/2020,29364,570,574,22,0,0.143,5384.333,104.518,105.252
SGP,Asia,Singapore,21/5/2020,29812,448,530.571,23,1,0.286,5466.481,82.148,97.288
SGP,Asia,Singapore,22/5/2020,30426,614,505,23,0,0.286,5579.067,112.586,92.599
SGP,Asia,Singapore,23/5/2020,31068,642,530.286,23,0,0.143,5696.787,117.72,97.236
SGP,Asia,Singapore,24/5/2020,31616,548,511.143,23,0,0.143,5797.272,100.484,93.726
SGP,Asia,Singapore,25/5/2020,31960,344,516.714,23,0,0.143,5860.349,63.078,94.747
SGP,Asia,Singapore,26/5/2020,32343,383,507,23,0,0.143,5930.578,70.229,92.966
SGP,Asia,Singapore,27/5/2020,32876,533,501.714,23,0,0.143,6028.312,97.734,91.997
SGP,Asia,Singapore,28/5/2020,33249,373,491,23,0,0,6096.707,68.395,90.032
SGP,Asia,Singapore,29/5/2020,33860,611,490.571,23,0,0,6208.743,112.036,89.954
SGP,Asia,Singapore,30/5/2020,34366,506,471.143,23,0,0,6301.526,92.783,86.391
SGP,Asia,Singapore,31/5/2020,34884,518,466.857,23,0,0,6396.509,94.983,85.605
SGP,Asia,Singapore,1/6/2020,35292,408,476,24,1,0.143,6471.322,74.813,87.282
SGP,Asia,Singapore,2/6/2020,35836,544,499,24,0,0.143,6571.072,99.751,91.499
SGP,Asia,Singapore,3/6/2020,36405,569,504.143,24,0,0.143,6675.407,104.335,92.442
SGP,Asia,Singapore,4/6/2020,36922,517,524.714,24,0,0.143,6770.207,94.8,96.214
SGP,Asia,Singapore,5/6/2020,37183,261,474.714,24,0,0.143,6818.065,47.858,87.046
SGP,Asia,Singapore,6/6/2020,37527,344,451.571,25,1,0.286,6881.143,63.078,82.802
SGP,Asia,Singapore,7/6/2020,37910,383,432.286,25,0,0.286,6951.372,70.229,79.266
SGP,Asia,Singapore,8/6/2020,38296,386,429.143,25,0,0.143,7022.151,70.779,78.69
SGP,Asia,Singapore,9/6/2020,38514,218,382.571,25,0,0.143,7062.124,39.974,70.15
SGP,Asia,Singapore,10/6/2020,38965,451,365.714,25,0,0.143,7144.822,82.698,67.059
SGP,Asia,Singapore,11/6/2020,39387,422,352.143,25,0,0.143,7222.202,77.38,64.571
SGP,Asia,Singapore,12/6/2020,39850,463,381,25,0,0.143,7307.1,84.898,69.862
SGP,Asia,Singapore,13/6/2020,40197,347,381.429,26,1,0.143,7370.728,63.628,69.941
SGP,Asia,Singapore,14/6/2020,40604,407,384.857,26,0,0.143,7445.357,74.63,70.569
SGP,Asia,Singapore,15/6/2020,40818,214,360.286,26,0,0.143,7484.597,39.24,66.064
SGP,Asia,Singapore,16/6/2020,40969,151,350.714,26,0,0.143,7512.285,27.688,64.309
SGP,Asia,Singapore,17/6/2020,41216,247,321.571,26,0,0.143,7557.577,45.291,58.965
SGP,Asia,Singapore,18/6/2020,41473,257,298,26,0,0.143,7604.701,47.125,54.643
SGP,Asia,Singapore,19/6/2020,41615,142,252.143,26,0,0.143,7630.739,26.038,46.234
SGP,Asia,Singapore,20/6/2020,41833,218,233.714,26,0,0,7670.713,39.974,42.855
SGP,Asia,Singapore,21/6/2020,42095,262,213,26,0,0,7718.755,48.042,39.057
SGP,Asia,Singapore,22/6/2020,42313,218,213.571,26,0,0,7758.728,39.974,39.162
SGP,Asia,Singapore,23/6/2020,42432,119,209,26,0,0,7780.549,21.82,38.323
SGP,Asia,Singapore,24/6/2020,42623,191,201,26,0,0,7815.571,35.023,36.856
SGP,Asia,Singapore,25/6/2020,42736,113,180.429,26,0,0,7836.292,20.72,33.084
SGP,Asia,Singapore,26/6/2020,42955,219,191.429,26,0,0,7876.449,40.157,35.101
SGP,Asia,Singapore,27/6/2020,43246,291,201.857,26,0,0,7929.808,53.359,37.014
SGP,Asia,Singapore,28/6/2020,43459,213,194.857,26,0,0,7968.865,39.057,35.73
SGP,Asia,Singapore,29/6/2020,43661,202,192.571,26,0,0,8005.904,37.04,35.311
SGP,Asia,Singapore,30/6/2020,43907,246,210.714,26,0,0,8051.012,45.108,38.638
SGP,Asia,Singapore,1/7/2020,44122,215,214.143,26,0,0,8090.436,39.424,39.266
SGP,Asia,Singapore,2/7/2020,44310,188,224.857,26,0,0,8124.908,34.473,41.231
SGP,Asia,Singapore,3/7/2020,44479,169,217.714,26,0,0,8155.897,30.989,39.921
SGP,Asia,Singapore,4/7/2020,44664,185,202.571,26,0,0,8189.82,33.923,37.145
SGP,Asia,Singapore,5/7/2020,44800,136,191.571,26,0,0,8214.757,24.938,35.128
SGP,Asia,Singapore,6/7/2020,44983,183,188.857,26,0,0,8248.313,33.556,34.63
SGP,Asia,Singapore,7/7/2020,45140,157,176.143,26,0,0,8277.101,28.788,32.298
SGP,Asia,Singapore,8/7/2020,45298,158,168,26,0,0,8306.073,28.972,30.805
SGP,Asia,Singapore,9/7/2020,45423,125,159,26,0,0,8328.994,22.921,29.155
SGP,Asia,Singapore,10/7/2020,45614,191,162.143,26,0,0,8364.016,35.023,29.731
SGP,Asia,Singapore,11/7/2020,45783,169,159.857,26,0,0,8395.005,30.989,29.312
SGP,Asia,Singapore,12/7/2020,45961,178,165.857,26,0,0,8427.644,32.639,30.412
SGP,Asia,Singapore,13/7/2020,46283,322,185.714,26,0,0,8486.688,59.044,34.054
SGP,Asia,Singapore,14/7/2020,46630,347,212.857,27,1,0.143,8550.315,63.628,39.031
SGP,Asia,Singapore,15/7/2020,46878,248,225.714,27,0,0.143,8595.79,45.475,41.388
SGP,Asia,Singapore,16/7/2020,47126,248,243.286,27,0,0.143,8641.264,45.475,44.61
SGP,Asia,Singapore,17/7/2020,47453,327,262.714,27,0,0.143,8701.225,59.96,48.173
SGP,Asia,Singapore,18/7/2020,47655,202,267.429,27,0,0.143,8738.265,37.04,49.037
SGP,Asia,Singapore,19/7/2020,47912,257,278.714,27,0,0.143,8785.389,47.125,51.106
SGP,Asia,Singapore,20/7/2020,48035,123,250.286,27,0,0.143,8807.943,22.554,45.894
SGP,Asia,Singapore,21/7/2020,48434,399,257.714,27,0,0,8881.106,73.163,47.256
SGP,Asia,Singapore,22/7/2020,48744,310,266.571,27,0,0,8937.949,56.843,48.88
SGP,Asia,Singapore,23/7/2020,49098,354,281.714,27,0,0,9002.86,64.911,51.657
SGP,Asia,Singapore,24/7/2020,49375,277,274.571,27,0,0,9053.653,50.792,50.347
SGP,Asia,Singapore,25/7/2020,49888,513,319,27,0,0,9147.719,94.066,58.493
SGP,Asia,Singapore,26/7/2020,50369,481,351,27,0,0,9235.918,88.199,64.361
SGP,Asia,Singapore,27/7/2020,50838,469,400.429,27,0,0,9321.916,85.998,73.425
SGP,Asia,Singapore,28/7/2020,51197,359,394.714,27,0,0,9387.744,65.828,72.377
SGP,Asia,Singapore,29/7/2020,51531,334,398.143,27,0,0,9448.988,61.244,73.006
SGP,Asia,Singapore,30/7/2020,51809,278,387.286,27,0,0,9499.963,50.976,71.015
SGP,Asia,Singapore,31/7/2020,52205,396,404.286,27,0,0,9572.576,72.613,74.132
SGP,Asia,Singapore,1/8/2020,52512,307,374.857,27,0,0,9628.869,56.293,68.736
SGP,Asia,Singapore,2/8/2020,52825,313,350.857,27,0,0,9686.262,57.393,64.335
SGP,Asia,Singapore,3/8/2020,53051,226,316.143,27,0,0,9727.703,41.441,57.97
SGP,Asia,Singapore,4/8/2020,53346,295,307,27,0,0,9781.796,54.093,56.293
SGP,Asia,Singapore,5/8/2020,54254,908,389,27,0,0,9948.291,166.496,71.329
SGP,Asia,Singapore,6/8/2020,54555,301,392.286,27,0,0,10003.484,55.193,71.932
SGP,Asia,Singapore,7/8/2020,54797,242,370.286,27,0,0,10047.858,44.374,67.897
SGP,Asia,Singapore,8/8/2020,54929,132,345.286,27,0,0,10072.062,24.204,63.313
SGP,Asia,Singapore,9/8/2020,55104,175,325.571,27,0,0,10104.151,32.089,59.698
SGP,Asia,Singapore,10/8/2020,55292,188,320.143,27,0,0,10138.624,34.473,58.703
SGP,Asia,Singapore,11/8/2020,55353,61,286.714,27,0,0,10149.809,11.185,52.573
SGP,Asia,Singapore,12/8/2020,55395,42,163,27,0,0,10157.511,7.701,29.889
SGP,Asia,Singapore,13/8/2020,55497,102,134.571,27,0,0,10176.214,18.703,24.676
SGP,Asia,Singapore,14/8/2020,55580,83,111.857,27,0,0,10191.433,15.219,20.511
SGP,Asia,Singapore,15/8/2020,55661,81,104.571,27,0,0,10206.286,14.853,19.175
SGP,Asia,Singapore,16/8/2020,55747,86,91.857,27,0,0,10222.055,15.769,16.843
SGP,Asia,Singapore,17/8/2020,55838,91,78,27,0,0,10238.741,16.686,14.302
SGP,Asia,Singapore,18/8/2020,55938,100,83.571,27,0,0,10257.078,18.337,15.324
SGP,Asia,Singapore,19/8/2020,56031,93,90.857,27,0,0,10274.131,17.053,16.66
SGP,Asia,Singapore,20/8/2020,56099,68,86,27,0,0,10286.6,12.469,15.769
SGP,Asia,Singapore,21/8/2020,56216,117,90.857,27,0,0,10308.053,21.454,16.66
SGP,Asia,Singapore,22/8/2020,56266,50,86.429,27,0,0,10317.222,9.168,15.848
SGP,Asia,Singapore,23/8/2020,56353,87,86.571,27,0,0,10333.174,15.953,15.874
SGP,Asia,Singapore,24/8/2020,56404,51,80.857,27,0,0,10342.526,9.352,14.826
SGP,Asia,Singapore,25/8/2020,56435,31,71,27,0,0,10348.21,5.684,13.019
SGP,Asia,Singapore,26/8/2020,56495,60,66.286,27,0,0,10359.212,11.002,12.154
SGP,Asia,Singapore,27/8/2020,56572,77,67.571,27,0,0,10373.331,14.119,12.39
SGP,Asia,Singapore,28/8/2020,56666,94,64.286,27,0,0,10390.568,17.236,11.788
SGP,Asia,Singapore,29/8/2020,56717,51,64.429,27,0,0,10399.919,9.352,11.814
SGP,Asia,Singapore,30/8/2020,56771,54,59.714,27,0,0,10409.821,9.902,10.95
SGP,Asia,Singapore,31/8/2020,56812,41,58.286,27,0,0,10417.339,7.518,10.688
SGP,Asia,Singapore,1/9/2020,56852,40,59.571,27,0,0,10424.674,7.335,10.923
SGP,Asia,Singapore,2/9/2020,56860,8,52.143,27,0,0,10426.141,1.467,9.561
SGP,Asia,Singapore,3/9/2020,56908,48,48,27,0,0,10434.942,8.802,8.802
SGP,Asia,Singapore,4/9/2020,56948,40,40.286,27,0,0,10442.277,7.335,7.387
SGP,Asia,Singapore,5/9/2020,56982,34,37.857,27,0,0,10448.511,6.234,6.942
SGP,Asia,Singapore,6/9/2020,57022,40,35.857,27,0,0,10455.846,7.335,6.575
SGP,Asia,Singapore,7/9/2020,57044,22,33.143,27,0,0,10459.88,4.034,6.077
SGP,Asia,Singapore,8/9/2020,57091,47,34.143,27,0,0,10468.498,8.618,6.261
SGP,Asia,Singapore,9/9/2020,57166,75,43.714,27,0,0,10482.25,13.752,8.016
SGP,Asia,Singapore,10/9/2020,57229,63,45.857,27,0,0,10493.802,11.552,8.409
SGP,Asia,Singapore,11/9/2020,57315,86,52.429,27,0,0,10509.572,15.769,9.614
SGP,Asia,Singapore,12/9/2020,57357,42,53.571,27,0,0,10517.273,7.701,9.823
SGP,Asia,Singapore,13/9/2020,57406,49,54.857,27,0,0,10526.258,8.985,10.059
SGP,Asia,Singapore,14/9/2020,57454,48,58.571,27,0,0,10535.059,8.802,10.74
SGP,Asia,Singapore,15/9/2020,57488,34,56.714,27,0,0,10541.294,6.234,10.399
SGP,Asia,Singapore,16/9/2020,57514,26,49.714,27,0,0,10546.061,4.767,9.116
SGP,Asia,Singapore,17/9/2020,57532,18,43.286,27,0,0,10549.362,3.301,7.937
SGP,Asia,Singapore,18/9/2020,57543,11,32.571,27,0,0,10551.379,2.017,5.972
SGP,Asia,Singapore,19/9/2020,57558,15,28.714,27,0,0,10554.129,2.75,5.265
SGP,Asia,Singapore,20/9/2020,57576,18,24.286,27,0,0,10557.43,3.301,4.453
SGP,Asia,Singapore,21/9/2020,57606,30,21.714,27,0,0,10562.931,5.501,3.982
SGP,Asia,Singapore,22/9/2020,57627,21,19.857,27,0,0,10566.782,3.851,3.641
SGP,Asia,Singapore,23/9/2020,57639,12,17.857,27,0,0,10568.982,2.2,3.274
SGP,Asia,Singapore,24/9/2020,57654,15,17.429,27,0,0,10571.732,2.75,3.196
SGP,Asia,Singapore,25/9/2020,57665,11,17.429,27,0,0,10573.749,2.017,3.196
SGP,Asia,Singapore,26/9/2020,57685,20,18.143,27,0,0,10577.417,3.667,3.327
SGP,Asia,Singapore,27/9/2020,57700,15,17.714,27,0,0,10580.167,2.75,3.248
SGP,Asia,Singapore,28/9/2020,57715,15,15.571,27,0,0,10582.918,2.75,2.855
SGP,Asia,Singapore,29/9/2020,57742,27,16.429,27,0,0,10587.869,4.951,3.012
SGP,Asia,Singapore,30/9/2020,57765,23,18,27,0,0,10592.086,4.217,3.301
SGP,Asia,Singapore,1/10/2020,57784,19,18.571,27,0,0,10595.57,3.484,3.405
SGP,Asia,Singapore,2/10/2020,57794,10,18.429,27,0,0,10597.404,1.834,3.379
SGP,Asia,Singapore,3/10/2020,57800,6,16.429,27,0,0,10598.504,1.1,3.012
SGP,Asia,Singapore,4/10/2020,57812,12,16,27,0,0,10600.704,2.2,2.934
SGP,Asia,Singapore,5/10/2020,57819,7,14.857,27,0,0,10601.988,1.284,2.724
SGP,Asia,Singapore,6/10/2020,57830,11,12.571,27,0,0,10604.005,2.017,2.305
SGP,Asia,Singapore,7/10/2020,57840,10,10.714,27,0,0,10605.838,1.834,1.965
SGP,Asia,Singapore,8/10/2020,57849,9,9.286,27,0,0,10607.489,1.65,1.703
SGP,Asia,Singapore,9/10/2020,57859,10,9.286,27,0,0,10609.322,1.834,1.703
SGP,Asia,Singapore,10/10/2020,57866,7,9.429,27,0,0,10610.606,1.284,1.729
SGP,Asia,Singapore,11/10/2020,57876,10,9.143,27,0,0,10612.439,1.834,1.676
SGP,Asia,Singapore,12/10/2020,57880,4,8.714,28,1,0.143,10613.173,0.733,1.598
SGP,Asia,Singapore,13/10/2020,57884,4,7.714,28,0,0.143,10613.906,0.733,1.415
SGP,Asia,Singapore,14/10/2020,57889,5,7,28,0,0.143,10614.823,0.917,1.284
SGP,Asia,Singapore,15/10/2020,57892,3,6.143,28,0,0.143,10615.373,0.55,1.126
SGP,Asia,Singapore,16/10/2020,57901,9,6,28,0,0.143,10617.024,1.65,1.1
SGP,Asia,Singapore,17/10/2020,57904,3,5.429,28,0,0.143,10617.574,0.55,0.995
SGP,Asia,Singapore,18/10/2020,57911,7,5,28,0,0.143,10618.857,1.284,0.917
SGP,Asia,Singapore,19/10/2020,57915,4,5,28,0,0,10619.591,0.733,0.917
SGP,Asia,Singapore,20/10/2020,57921,6,5.286,28,0,0,10620.691,1.1,0.969
SGP,Asia,Singapore,21/10/2020,57933,12,6.286,28,0,0,10622.891,2.2,1.153
SGP,Asia,Singapore,22/10/2020,57941,8,7,28,0,0,10624.358,1.467,1.284
SGP,Asia,Singapore,23/10/2020,57951,10,7.143,28,0,0,10626.192,1.834,1.31
SGP,Asia,Singapore,24/10/2020,57965,14,8.714,28,0,0,10628.759,2.567,1.598
SGP,Asia,Singapore,25/10/2020,57970,5,8.429,28,0,0,10629.676,0.917,1.546
SGP,Asia,Singapore,26/10/2020,57973,3,8.286,28,0,0,10630.226,0.55,1.519
SGP,Asia,Singapore,27/10/2020,57980,7,8.429,28,0,0,10631.509,1.284,1.546
SGP,Asia,Singapore,28/10/2020,57987,7,7.714,28,0,0,10632.793,1.284,1.415
SGP,Asia,Singapore,29/10/2020,57994,7,7.571,28,0,0,10634.077,1.284,1.388
SGP,Asia,Singapore,30/10/2020,58003,9,7.429,28,0,0,10635.727,1.65,1.362
SGP,Asia,Singapore,31/10/2020,58015,12,7.143,28,0,0,10637.927,2.2,1.31
SGP,Asia,Singapore,1/11/2020,58019,4,7,28,0,0,10638.661,0.733,1.284
SGP,Asia,Singapore,2/11/2020,58020,1,6.714,28,0,0,10638.844,0.183,1.231
SGP,Asia,Singapore,3/11/2020,58029,9,7,28,0,0,10640.494,1.65,1.284
SGP,Asia,Singapore,4/11/2020,58036,7,7,28,0,0,10641.778,1.284,1.284
SGP,Asia,Singapore,5/11/2020,58043,7,7,28,0,0,10643.061,1.284,1.284
SGP,Asia,Singapore,6/11/2020,58047,4,6.286,28,0,0,10643.795,0.733,1.153
SGP,Asia,Singapore,7/11/2020,58054,7,5.571,28,0,0,10645.078,1.284,1.022
